cowcode,ccode,year,legis,date_low,date_upp,pty_acrn,pty_name,pty_code,fac_name,fac_code,s_low,ts_low,s_upp,ts_upp,presp,cl_other,cl_altman,cl_deheza,cl_dpi,founded,source
91,HND,2000,1,1997-11-30T00:00:00Z,,PLH,Partido Liberal de Honduras,91189101,,91189101000,67,128,,,1,,,,1,1891,"(IDB) Tribunal Nacional de Elecciones; Ramón Izaguirre, “Análisis del caso de Honduras,” in Unidad para la Promoción de la Democracia/OEA) Sistema de elecciones parlamentarias y su relación con la governabilidad democrática en América Central y República Dominicana. San José, Costa Rica: Instituto Interamericano de Derechos Humanos, 2000; La Tribuna: December 20, 1997, December 27, 1997, December 31, 1997, January 2, 1998."
91,HND,2000,1,1997-11-30T00:00:00Z,,,Partido Nacional de Honduras,91191601,,91191601000,55,128,,,0,,,,0,1916,"(IDB) Tribunal Nacional de Elecciones; Ramón Izaguirre, “Análisis del caso de Honduras,” in Unidad para la Promoción de la Democracia/OEA) Sistema de elecciones parlamentarias y su relación con la governabilidad democrática en América Central y República Dominicana. San José, Costa Rica: Instituto Interamericano de Derechos Humanos, 2000; La Tribuna: December 20, 1997, December 27, 1997, December 31, 1997, January 2, 1998."
91,HND,2000,1,1997-11-30T00:00:00Z,,PINU,Partido de Innovación y Unidad-Social Demócrata ,91197001,,91197001000,3,128,,,0,,,,0,1970,"(IDB) Tribunal Nacional de Elecciones; Ramón Izaguirre, “Análisis del caso de Honduras,” in Unidad para la Promoción de la Democracia/OEA) Sistema de elecciones parlamentarias y su relación con la governabilidad democrática en América Central y República Dominicana. San José, Costa Rica: Instituto Interamericano de Derechos Humanos, 2000; La Tribuna: December 20, 1997, December 27, 1997, December 31, 1997, January 2, 1998."
91,HND,2000,1,1997-11-30T00:00:00Z,,PDCH,Partido Demócrata Cristiano de Honduras ,91198001,,91198001000,2,128,,,0,,,,0,1980,"(IDB) Tribunal Nacional de Elecciones; Ramón Izaguirre, “Análisis del caso de Honduras,” in Unidad para la Promoción de la Democracia/OEA) Sistema de elecciones parlamentarias y su relación con la governabilidad democrática en América Central y República Dominicana. San José, Costa Rica: Instituto Interamericano de Derechos Humanos, 2000; La Tribuna: December 20, 1997, December 27, 1997, December 31, 1997, January 2, 1998."
91,HND,2000,1,1997-11-30T00:00:00Z,,PUD,Partido de Unificación Democrática ,91199301,,91199301000,1,128,,,0,,,,0,1993,"(IDB) Tribunal Nacional de Elecciones; Ramón Izaguirre, “Análisis del caso de Honduras,” in Unidad para la Promoción de la Democracia/OEA) Sistema de elecciones parlamentarias y su relación con la governabilidad democrática en América Central y República Dominicana. San José, Costa Rica: Instituto Interamericano de Derechos Humanos, 2000; La Tribuna: December 20, 1997, December 27, 1997, December 31, 1997, January 2, 1998."
91,HND,2001,1,1997-11-30T00:00:00Z,,PN,Partido Nacional,91191601,,91191601000,61,128,,,0,,,,0,1916,(EW) ElectionWorld.org
91,HND,2001,1,1997-11-30T00:00:00Z,,PLH,Partido Liberal de Honduras,91189101,,91189101000,55,128,,,1,1,,,1,1891,(EW) ElectionWorld.org
91,HND,2001,1,1997-11-30T00:00:00Z,,PINU,Partido de Innovación y Unidad-Social Demócrata ,91197001,,91197001000,4,128,,,0,,,,0,1970,(EW) ElectionWorld.org
91,HND,2001,1,1997-11-30T00:00:00Z,,PUD,Partido de Unificación Democrática ,91199301,,91199301000,5,128,,,0,,,,0,1993,(EW) ElectionWorld.org
91,HND,2001,1,1997-11-30T00:00:00Z,,PDCH,Partido Demócrata Cristiano de Honduras ,91198001,,91198001000,3,128,,,0,,,,0,1980,(EW) ElectionWorld.org
91,HND,2002,1,2001-11-25T00:00:00Z,,PN,Partido Nacional,91191601,,91191601000,61,128,,,1,1,,,1,1916,(EW) ElectionWorld.org
91,HND,2002,1,2001-11-25T00:00:00Z,,PLH,Partido Liberal de Honduras,91189101,,91189101000,55,128,,,0,,,,0,1891,(EW) ElectionWorld.org
91,HND,2002,1,2001-11-25T00:00:00Z,,PINU,Partido de Innovación y Unidad-Social Demócrata ,91197001,,91197001000,4,128,,,0,,,,0,1970,(EW) ElectionWorld.org
91,HND,2002,1,2001-11-25T00:00:00Z,,PUD,Partido de Unificación Democrática ,91199301,,91199301000,5,128,,,0,,,,0,1993,(EW) ElectionWorld.org
91,HND,2002,1,2001-11-25T00:00:00Z,,PDCH,Partido Demócrata Cristiano de Honduras ,91198001,,91198001000,3,128,,,0,,,,0,1980,(EW) ElectionWorld.org
91,HND,2003,1,2001-11-25T00:00:00Z,,PN,Partido Nacional,91191601,,91191601000,61,128,,,1,1,,,1,1916,(EW) ElectionWorld.org
91,HND,2003,1,2001-11-25T00:00:00Z,,PLH,Partido Liberal de Honduras,91189101,,91189101000,55,128,,,0,,,,0,1891,(EW) ElectionWorld.org
91,HND,2003,1,2001-11-25T00:00:00Z,,PINU,Partido de Innovación y Unidad-Social Demócrata ,91197001,,91197001000,4,128,,,0,,,,0,1970,(EW) ElectionWorld.org
91,HND,2003,1,2001-11-25T00:00:00Z,,PUD,Partido de Unificación Democrática ,91199301,,91199301000,5,128,,,0,,,,0,1993,(EW) ElectionWorld.org
91,HND,2003,1,2001-11-25T00:00:00Z,,PDCH,Partido Demócrata Cristiano de Honduras ,91198001,,91198001000,3,128,,,0,,,,0,1980,(EW) ElectionWorld.org
91,HND,2004,1,2001-11-25T00:00:00Z,,PN,Partido Nacional,91191601,,91191601000,61,128,,,1,1,,,1,1916,(EW) ElectionWorld.org
91,HND,2004,1,2001-11-25T00:00:00Z,,PLH,Partido Liberal de Honduras,91189101,,91189101000,55,128,,,0,,,,0,1891,(EW) ElectionWorld.org
91,HND,2004,1,2001-11-25T00:00:00Z,,PINU,Partido de Innovación y Unidad-Social Demócrata ,91197001,,91197001000,4,128,,,0,,,,0,1970,(EW) ElectionWorld.org
91,HND,2004,1,2001-11-25T00:00:00Z,,PUD,Partido de Unificación Democrática ,91199301,,91199301000,5,128,,,0,,,,0,1993,(EW) ElectionWorld.org
91,HND,2004,1,2001-11-25T00:00:00Z,,PDCH,Partido Demócrata Cristiano de Honduras ,91198001,,91198001000,3,128,,,0,,,,0,1980,(EW) ElectionWorld.org
91,HND,2005,1,2001-11-25T00:00:00Z,,PN,Partido Nacional,91191601,,91191601000,61,128,,,1,1,,,,1916,(EW) ElectionWorld.org
91,HND,2005,1,2001-11-25T00:00:00Z,,PLH,Partido Liberal de Honduras,91189101,,91189101000,55,128,,,0,,,,,1891,(EW) ElectionWorld.org
91,HND,2005,1,2001-11-25T00:00:00Z,,PINU,Partido de Innovación y Unidad-Social Demócrata ,91197001,,91197001000,4,128,,,0,,,,,1970,(EW) ElectionWorld.org
91,HND,2005,1,2001-11-25T00:00:00Z,,PUD,Partido de Unificación Democrática ,91199301,,91199301000,5,128,,,0,,,,,1993,(EW) ElectionWorld.org
91,HND,2005,1,2001-11-25T00:00:00Z,,PDCH,Partido Demócrata Cristiano de Honduras ,91198001,,91198001000,3,128,,,0,,,,,1980,(EW) ElectionWorld.org
91,HND,2006,1,2005-11-27T00:00:00Z,,PN,Partido Nacional,91191601,,91191601000,55,128,,,0,,,,,1916,(EW) ElectionWorld.org
91,HND,2006,1,2005-11-27T00:00:00Z,,PLH,Partido Liberal de Honduras,91189101,,91189101000,62,128,,,1,1,,,,1891,(EW) ElectionWorld.org
91,HND,2006,1,2005-11-27T00:00:00Z,,PINU,Partido de Innovación y Unidad-Social Demócrata ,91197001,,91197001000,2,128,,,0,,,,,1970,(EW) ElectionWorld.org
91,HND,2006,1,2005-11-27T00:00:00Z,,PUD,Partido de Unificación Democrática ,91199301,,91199301000,5,128,,,0,,,,,1993,(EW) ElectionWorld.org
91,HND,2006,1,2005-11-27T00:00:00Z,,PDCH,Partido Demócrata Cristiano de Honduras ,91198001,,91198001000,4,128,,,0,,,,,1980,(EW) ElectionWorld.org
91,HND,2007,1,2005-11-27T00:00:00Z,,PN,Partido Nacional,91191601,,91191601000,55,128,,,0,,,,,1916,(EW) ElectionWorld.org
91,HND,2007,1,2005-11-27T00:00:00Z,,PLH,Partido Liberal de Honduras,91189101,,91189101000,62,128,,,1,1,,,,1891,(EW) ElectionWorld.org
91,HND,2007,1,2005-11-27T00:00:00Z,,PINU,Partido de Innovación y Unidad-Social Demócrata ,91197001,,91197001000,2,128,,,0,,,,,1970,(EW) ElectionWorld.org
91,HND,2007,1,2005-11-27T00:00:00Z,,PUD,Partido de Unificación Democrática ,91199301,,91199301000,5,128,,,0,,,,,1993,(EW) ElectionWorld.org
91,HND,2007,1,2005-11-27T00:00:00Z,,PDCH,Partido Demócrata Cristiano de Honduras ,91198001,,91198001000,4,128,,,0,,,,,1980,(EW) ElectionWorld.org
91,HND,2008,1,2005-11-27T00:00:00Z,,PN,Partido Nacional,91191601,,91191601000,55,128,,,0,,,,,1916,(EW) ElectionWorld.org
91,HND,2008,1,2005-11-27T00:00:00Z,,PLH,Partido Liberal de Honduras,91189101,,91189101000,62,128,,,1,1,,,,1891,(EW) ElectionWorld.org
91,HND,2008,1,2005-11-27T00:00:00Z,,PINU,Partido de Innovación y Unidad-Social Demócrata ,91197001,,91197001000,2,128,,,0,,,,,1970,(EW) ElectionWorld.org
91,HND,2008,1,2005-11-27T00:00:00Z,,PUD,Partido de Unificación Democrática ,91199301,,91199301000,5,128,,,0,,,,,1993,(EW) ElectionWorld.org
91,HND,2008,1,2005-11-27T00:00:00Z,,PDCH,Partido Demócrata Cristiano de Honduras ,91198001,,91198001000,4,128,,,0,,,,,1980,(EW) ElectionWorld.org
91,HND,2009,1,2005-11-27T00:00:00Z,,PN,Partido Nacional,91191601,,91191601000,55,128,,,0,,,,,1916,(EW) ElectionWorld.org
91,HND,2009,1,2005-11-27T00:00:00Z,,PLH,Partido Liberal de Honduras,91189101,,91189101000,62,128,,,1,1,,,,1891,(EW) ElectionWorld.org
91,HND,2009,1,2005-11-27T00:00:00Z,,PINU,Partido de Innovación y Unidad-Social Demócrata ,91197001,,91197001000,2,128,,,0,,,,,1970,(EW) ElectionWorld.org
91,HND,2009,1,2005-11-27T00:00:00Z,,PUD,Partido de Unificación Democrática ,91199301,,91199301000,5,128,,,0,,,,,1993,(EW) ElectionWorld.org
91,HND,2009,1,2005-11-27T00:00:00Z,,PDCH,Partido Demócrata Cristiano de Honduras ,91198001,,91198001000,4,128,,,0,,,,,1980,(EW) ElectionWorld.org
91,HND,2010,1,2009-11-29T00:00:00Z,,PN,Partido Nacional,91191601,,91191601000,71,128,,,1,1,,,,1916,(EW) ElectionWorld.org
91,HND,2010,1,2009-11-29T00:00:00Z,,PLH,Partido Liberal de Honduras,91189101,,91189101000,45,128,,,0,,,,,1891,(EW) ElectionWorld.org
91,HND,2010,1,2009-11-29T00:00:00Z,,PINU,Partido de Innovación y Unidad-Social Demócrata ,91197001,,91197001000,3,128,,,0,,,,,1970,(EW) ElectionWorld.org
91,HND,2010,1,2009-11-29T00:00:00Z,,PUD,Partido de Unificación Democrática ,91199301,,91199301000,4,128,,,0,,,,,1993,(EW) ElectionWorld.org
91,HND,2010,1,2009-11-29T00:00:00Z,,PDCH,Partido Demócrata Cristiano de Honduras ,91198001,,91198001000,5,128,,,0,,,,,1980,(EW) ElectionWorld.org
91,HND,2011,1,2009-11-29T00:00:00Z,,PN,Partido Nacional,91191601,,91191601000,71,128,,,1,1,,,,1916,(EW) ElectionWorld.org
91,HND,2011,1,2009-11-29T00:00:00Z,,PLH,Partido Liberal de Honduras,91189101,,91189101000,45,128,,,0,,,,,1891,(EW) ElectionWorld.org
91,HND,2011,1,2009-11-29T00:00:00Z,,PINU,Partido de Innovación y Unidad-Social Demócrata ,91197001,,91197001000,3,128,,,0,,,,,1970,(EW) ElectionWorld.org
91,HND,2011,1,2009-11-29T00:00:00Z,,PUD,Partido de Unificación Democrática ,91199301,,91199301000,4,128,,,0,,,,,1993,(EW) ElectionWorld.org
91,HND,2011,1,2009-11-29T00:00:00Z,,PDCH,Partido Demócrata Cristiano de Honduras ,91198001,,91198001000,5,128,,,0,,,,,1980,(EW) ElectionWorld.org
91,HND,2012,1,2009-11-29T00:00:00Z,,PN,Partido Nacional,91191601,,91191601000,71,128,,,1,1,,,,1916,(EW) ElectionWorld.org
91,HND,2012,1,2009-11-29T00:00:00Z,,PLH,Partido Liberal de Honduras,91189101,,91189101000,45,128,,,0,,,,,1891,(EW) ElectionWorld.org
91,HND,2012,1,2009-11-29T00:00:00Z,,PINU,Partido de Innovación y Unidad-Social Demócrata ,91197001,,91197001000,3,128,,,0,,,,,1970,(EW) ElectionWorld.org
91,HND,2012,1,2009-11-29T00:00:00Z,,PUD,Partido de Unificación Democrática ,91199301,,91199301000,4,128,,,0,,,,,1993,(EW) ElectionWorld.org
91,HND,2012,1,2009-11-29T00:00:00Z,,PDCH,Partido Demócrata Cristiano de Honduras ,91198001,,91198001000,5,128,,,0,,,,,1980,(EW) ElectionWorld.org
91,HND,2013,1,2009-11-29T00:00:00Z,,PN,Partido Nacional,91191601,,91191601000,71,128,,,1,1,,,,1916,(EW) ElectionWorld.org
91,HND,2013,1,2009-11-29T00:00:00Z,,PLH,Partido Liberal de Honduras,91189101,,91189101000,45,128,,,0,,,,,1891,(EW) ElectionWorld.org
91,HND,2013,1,2009-11-29T00:00:00Z,,PINU,Partido de Innovación y Unidad-Social Demócrata ,91197001,,91197001000,3,128,,,0,,,,,1970,(EW) ElectionWorld.org
91,HND,2013,1,2009-11-29T00:00:00Z,,PUD,Partido de Unificación Democrática ,91199301,,91199301000,4,128,,,0,,,,,1993,(EW) ElectionWorld.org
91,HND,2013,1,2009-11-29T00:00:00Z,,PDCH,Partido Demócrata Cristiano de Honduras ,91198001,,91198001000,5,128,,,0,,,,,1980,(EW) ElectionWorld.org
91,HND,2014,1,2013-11-24T00:00:00Z,,PN,Partido Nacional,91191601,,91191601000,48,128,,,1,1,,,,1916,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2014,1,2013-11-24T00:00:00Z,,PLH,Partido Liberal de Honduras,91189101,,91189101000,27,128,,,0,,,,,1891,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2014,1,2013-11-24T00:00:00Z,,PINU,Partido de Innovación y Unidad-Social Demócrata ,91197001,,91197001000,1,128,,,0,,,,,1970,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2014,1,2013-11-24T00:00:00Z,,PUD,Partido de Unificación Democrática ,91199301,,91199301000,1,128,,,0,,,,,1993,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2014,1,2013-11-24T00:00:00Z,,PDCH,Partido Demócrata Cristiano de Honduras ,91198001,,91198001000,1,128,,,0,,,,,1980,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2014,1,2013-11-24T00:00:00Z,,LIBRE,Partido Libertad y Refundación,91201101,,91201101000,37,128,,,0,,,,,2011,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2014,1,2013-11-24T00:00:00Z,,PAC,Partido Anticorrupción,91201102,,91201102000,13,128,,,0,,,,,2011,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2015,1,2013-11-24T00:00:00Z,,PN,Partido Nacional,91191601,,91191601000,48,128,,,1,1,,,,1916,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2015,1,2013-11-24T00:00:00Z,,PLH,Partido Liberal de Honduras,91189101,,91189101000,27,128,,,0,,,,,1891,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2015,1,2013-11-24T00:00:00Z,,PINU,Partido de Innovación y Unidad-Social Demócrata ,91197001,,91197001000,1,128,,,0,,,,,1970,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2015,1,2013-11-24T00:00:00Z,,PUD,Partido de Unificación Democrática ,91199301,,91199301000,1,128,,,0,,,,,1993,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2015,1,2013-11-24T00:00:00Z,,PDCH,Partido Demócrata Cristiano de Honduras ,91198001,,91198001000,1,128,,,0,,,,,1980,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2015,1,2013-11-24T00:00:00Z,,LIBRE,Partido Libertad y Refundación,91201101,,91201101000,37,128,,,0,,,,,2011,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2015,1,2013-11-24T00:00:00Z,,PAC,Partido Anticorrupción,91201102,,91201102000,13,128,,,0,,,,,2011,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2016,1,2013-11-24T00:00:00Z,,PN,Partido Nacional,91191601,,91191601000,48,128,,,1,1,,,,1916,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2016,1,2013-11-24T00:00:00Z,,PLH,Partido Liberal de Honduras,91189101,,91189101000,27,128,,,0,,,,,1891,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2016,1,2013-11-24T00:00:00Z,,PINU,Partido de Innovación y Unidad-Social Demócrata ,91197001,,91197001000,1,128,,,0,,,,,1970,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2016,1,2013-11-24T00:00:00Z,,PUD,Partido de Unificación Democrática ,91199301,,91199301000,1,128,,,0,,,,,1993,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2016,1,2013-11-24T00:00:00Z,,PDCH,Partido Demócrata Cristiano de Honduras ,91198001,,91198001000,1,128,,,0,,,,,1980,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2016,1,2013-11-24T00:00:00Z,,LIBRE,Partido Libertad y Refundación,91201101,,91201101000,37,128,,,0,,,,,2011,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2016,1,2013-11-24T00:00:00Z,,PAC,Partido Anticorrupción,91201102,,91201102000,13,128,,,0,,,,,2011,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2017,1,2013-11-24T00:00:00Z,,PN,Partido Nacional,91191601,,91191601000,48,128,,,1,1,,,,1916,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2017,1,2013-11-24T00:00:00Z,,PLH,Partido Liberal de Honduras,91189101,,91189101000,27,128,,,0,,,,,1891,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2017,1,2013-11-24T00:00:00Z,,PINU,Partido de Innovación y Unidad-Social Demócrata ,91197001,,91197001000,1,128,,,0,,,,,1970,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2017,1,2013-11-24T00:00:00Z,,PUD,Partido de Unificación Democrática ,91199301,,91199301000,1,128,,,0,,,,,1993,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2017,1,2013-11-24T00:00:00Z,,PDCH,Partido Demócrata Cristiano de Honduras ,91198001,,91198001000,1,128,,,0,,,,,1980,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2017,1,2013-11-24T00:00:00Z,,LIBRE,Partido Libertad y Refundación,91201101,,91201101000,37,128,,,0,,,,,2011,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2017,1,2013-11-24T00:00:00Z,,PAC,Partido Anticorrupción,91201102,,91201102000,13,128,,,0,,,,,2011,http://www.ipu.org/parline-e/reports/2139_E.htm
91,HND,2018,1,2017-11-26T00:00:00Z,,PN,Partido Nacional,91191601,,91191601000,61,128,,,1,1,,,,1916,https://en.wikipedia.org/wiki/National_Congress_of_Honduras#Changes_in_Political_Groups https://es.wikipedia.org/wiki/Elecciones_generales_de_Honduras_de_2017#Diputados_al_Congreso_Nacional [visto 3/31/2020]
91,HND,2018,1,2017-11-26T00:00:00Z,,PLH,Partido Liberal de Honduras,91189101,,91189101000,26,128,,,0,0,,,,1891,https://en.wikipedia.org/wiki/National_Congress_of_Honduras#Changes_in_Political_Groups https://es.wikipedia.org/wiki/Elecciones_generales_de_Honduras_de_2017#Diputados_al_Congreso_Nacional [visto 3/31/2020]
91,HND,2018,1,2017-11-26T00:00:00Z,,PINU,Partido de Innovación y Unidad-Social Demócrata ,91197001,,91197001000,4,128,,,0,0,,,,1970,https://en.wikipedia.org/wiki/National_Congress_of_Honduras#Changes_in_Political_Groups https://es.wikipedia.org/wiki/Elecciones_generales_de_Honduras_de_2017#Diputados_al_Congreso_Nacional [visto 3/31/2020]
91,HND,2018,1,2017-11-26T00:00:00Z,,PUD,Partido de Unificación Democrática ,91199301,,91199301000,1,128,,,0,1,,,,1993,https://en.wikipedia.org/wiki/National_Congress_of_Honduras#Changes_in_Political_Groups https://es.wikipedia.org/wiki/Elecciones_generales_de_Honduras_de_2017#Diputados_al_Congreso_Nacional [visto 3/31/2020]
